819,0.42304433,0.458413874,0.234028387,0.42795784,0.214226384,0.415317244,0.353304291,0.195368075,0.322367165,0.546635166,0.686284014,0.326666075,0.327091458,0.20024584,0.181367201,0.230608458,0.281488304,0.246966107,0.225775274,0.374145839,0.259542503,0.308035021,0.240866149,0.280498565,0.255019555,0.280695801,0.415745721,0.28215612,0.386170777,0.30822359,0.398676695,0.331121494,0.5316782,0.410930417,0.494124457,0.625199174,0.589471276,0.672037966,0.506598437,0.576399868,0.722657613,0.229187157,0.456712098,0.655666451,0.54187415,0.905590219,0.593712229,0.559469362,0.515941287,0.735133677,0.707132115,0.439911984,0.531911002,0.5212222,0.688761761,0.524624796,0.288161235,0.21242126,0.197170008,0.372925626,0.190288632,0.205069929,0.323993875,0.31426905,0.273962909,0.360824919,0.366064669,0.435935628,0.301163836,0.490971124,0.376053385,0.699754946,0.594756153,0.561572108,0.716211263,0.613102347,0.604869442,0.319897663,0.227101517,0.294576331,0.132321019,0.308389341,0.323739882,0.331865826,0.510794604,0.515824555,0.484426588,0.328944193,0.478112537,0.344045259,0.34208337,0.473021933,0.374510995,0.294758289,0.329812252,0.320996169,0.285989253,0.302852638,0.224457104,0.296778045,0.271690699,0.300771893,0.303162327,0.315768324,0.369625632,0.293293498,0.336403015,0.191219385,0.276571842,0.443191295,0.691700152
829,0.424738098,0.461171437,0.236322979,0.431246994,0.216852219,0.419461582,0.35645957,0.198654013,0.323895581,0.5482333,0.689107333,0.326313601,0.329042647,0.200385354,0.181515402,0.230445176,0.280785132,0.246926212,0.226340518,0.375644052,0.259500406,0.309344839,0.240397737,0.281501699,0.255489835,0.280974853,0.41456806,0.281834438,0.388106281,0.308203942,0.399342935,0.331220823,0.532848087,0.411166681,0.494302856,0.625211426,0.589960284,0.673398464,0.506563145,0.576959747,0.724170887,0.232280427,0.457264019,0.656914138,0.542330957,0.908671315,0.594806297,0.559922385,0.51599728,0.736964289,0.709543619,0.44054019,0.534301625,0.523132437,0.691548102,0.528405904,0.288188377,0.212671043,0.197289893,0.372609131,0.191019669,0.205283324,0.324300752,0.31530305,0.275255014,0.361984064,0.366940721,0.43662875,0.303587088,0.491527863,0.37747756,0.700254127,0.59568594,0.563925123,0.716238878,0.613776853,0.604907213,0.322211346,0.227244742,0.293149717,0.119316202,0.30893177,0.323229014,0.33122485,0.512045107,0.516280878,0.486846524,0.331950049,0.47881654,0.348937116,0.343550344,0.473393588,0.376600894,0.297567622,0.332760567,0.326499023,0.289723704,0.306937472,0.22854746,0.299608059,0.274371628,0.306153608,0.308304554,0.31930812,0.375474483,0.29785195,0.341021307,0.192415572,0.278109542,0.44803709,0.699247791
839,0.427224407,0.465165862,0.238835166,0.435078665,0.21952303,0.424014195,0.359966409,0.201833553,0.326208794,0.550645566,0.692262237,0.326605382,0.331169848,0.200584971,0.181385336,0.230332806,0.279973304,0.246694781,0.227111295,0.377288223,0.259425684,0.311103253,0.239700675,0.283099385,0.255910221,0.28126189,0.412533209,0.281786623,0.391120941,0.3083621,0.400548819,0.331726869,0.534305551,0.412215328,0.495240772,0.625978769,0.591857272,0.675857923,0.507360697,0.578701449,0.727555589,0.237196784,0.459001781,0.659982568,0.544118504,0.913712064,0.596926847,0.5616049,0.517254103,0.74031468,0.714284228,0.441951684,0.537847229,0.525566059,0.69577776,0.533677391,0.288086414,0.213105194,0.197543345,0.373400973,0.191927653,0.205719095,0.325005032,0.316667369,0.276364376,0.364113606,0.368364124,0.43815983,0.306135255,0.492681279,0.380556499,0.702110301,0.597844152,0.567726008,0.717707406,0.616207825,0.606314716,0.326631356,0.22732942,0.29134306,0.114119724,0.308097293,0.323662406,0.331288753,0.513959339,0.518126179,0.490260764,0.33579563,0.481067311,0.333058308,0.346116321,0.474151179,0.37951066,0.300611378,0.335976573,0.33313216,0.294179733,0.311175986,0.232804316,0.302574129,0.277121454,0.31147177,0.313405464,0.322584373,0.381327872,0.302382112,0.345674627,0.193489353,0.279453532,0.453916029,0.707488406
849,0.429478095,0.467914778,0.24119798,0.438721169,0.220969789,0.428273542,0.363387296,0.205186867,0.328397475,0.552925611,0.696198457,0.327482538,0.333127958,0.200719205,0.181295634,0.229862343,0.279488401,0.246534375,0.227589233,0.378181927,0.259311206,0.312077336,0.239301679,0.283840653,0.256257207,0.281492752,0.41194531,0.281712594,0.391778575,0.30832207,0.401056316,0.331888441,0.535142285,0.412502888,0.495605301,0.626953245,0.592553074,0.677092979,0.507703016,0.579705748,0.729434298,0.239115573,0.459454962,0.661703374,0.544794597,0.917028552,0.598463067,0.562861861,0.51798212,0.742826355,0.716818272,0.442736082,0.54027152,0.528069777,0.698781093,0.537152419,0.287980117,0.21321499,0.197393369,0.373757587,0.193020106,0.205821733,0.325173708,0.317592686,0.27762482,0.364789405,0.369240854,0.438464292,0.308104797,0.493736025,0.381474152,0.703305227,0.59957237,0.570402912,0.718967026,0.618002323,0.607619376,0.328072665,0.227288752,0.290947936,0.111349661,0.299580106,0.324218235,0.331576504,0.516053295,0.519642538,0.492910776,0.338415711,0.483085236,0.348049439,0.347615013,0.474489764,0.382153191,0.30334438,0.33885395,0.337591344,0.297124831,0.315003329,0.236621233,0.305204866,0.27958128,0.316397102,0.318035839,0.32594978,0.386796136,0.306493733,0.350039366,0.194781041,0.280599775,0.458093978,0.714989818
859,0.431479231,0.47029254,0.24342322,0.442034686,0.223781092,0.432183728,0.366613127,0.208516317,0.330477167,0.554939535,0.699889108,0.328411779,0.335244906,0.201092463,0.181454358,0.22980062,0.279090993,0.246463353,0.228071932,0.378971906,0.259354111,0.312708427,0.239225569,0.284726531,0.256620663,0.281617133,0.411516252,0.28159281,0.392813988,0.308380949,0.401546607,0.331864271,0.535633189,0.412605054,0.495805783,0.627433421,0.593187445,0.677964285,0.507970495,0.580307182,0.731148672,0.240779768,0.459774708,0.663258501,0.545346927,0.920031696,0.599890363,0.564036628,0.518620329,0.745198075,0.719187665,0.443295203,0.542314523,0.53023702,0.701747073,0.54056082,0.287832522,0.213329923,0.197334193,0.37391906,0.194049402,0.205541379,0.325333665,0.318539736,0.278660804,0.365393978,0.369985613,0.439023982,0.309916246,0.494256283,0.382195827,0.704459456,0.601193015,0.572577564,0.720108261,0.619585888,0.608548058,0.329290417,0.227310946,0.290473594,0.108997235,0.320663127,0.324756763,0.331936875,0.517876416,0.520869868,0.495413042,0.340533365,0.484840345,0.345076748,0.349129201,0.474797179,0.38448648,0.305840213,0.341550097,0.341614837,0.299714997,0.318617623,0.240167143,0.307764716,0.281982088,0.321142461,0.322605255,0.328998916,0.391968888,0.31048583,0.354193173,0.196159171,0.281820874,0.462747042,0.722241023
870,0.432943433,0.472274249,0.245801461,0.445064868,0.227599364,0.436005831,0.36968739,0.211502655,0.332355781,0.556749966,0.703590436,0.329537091,0.337040468,0.201188493,0.181295047,0.229563147,0.27891902,0.246421751,0.228550438,0.379990156,0.259456164,0.31302017,0.239226769,0.285374251,0.256890046,0.28179419,0.411699677,0.281389601,0.393479905,0.308249378,0.401872876,0.331862122,0.535518972,0.412511998,0.495800178,0.627622616,0.593115188,0.678223081,0.50804421,0.580633856,0.732033981,0.241460184,0.459587237,0.664013798,0.54531176,0.922448471,0.600693725,0.564716598,0.51865252,0.746784687,0.72035877,0.443625217,0.543869406,0.532310058,0.704360478,0.543292851,0.287720562,0.213874416,0.197192002,0.373294271,0.195305323,0.205863765,0.325139069,0.319394887,0.279781953,0.365645331,0.370352568,0.43921752,0.311642277,0.495095274,0.38234143,0.70484941,0.601979211,0.574044347,0.720462724,0.62051216,0.608646169,0.32949476,0.227297304,0.29082002,0.105916581,0.328607116,0.325674624,0.332339583,0.519404081,0.522031817,0.497514497,0.34206684,0.485816827,0.355760026,0.350152466,0.475199228,0.386376415,0.308249338,0.34425423,0.345606425,0.302229147,0.321904201,0.243711172,0.310420481,0.284597677,0.326068701,0.327225773,0.332472951,0.397228023,0.314586267,0.358589156,0.197821845,0.283035992,0.46768496,0.729584592
880,0.433745413,0.473310384,0.247618661,0.447361989,0.231167685,0.438916805,0.3720936,0.214659566,0.334379164,0.558015715,0.706249782,0.33015587,0.338587116,0.201932448,0.181577872,0.229394642,0.278736772,0.246627593,0.229104184,0.381232008,0.25962434,0.313565491,0.239574896,0.285640656,0.25715591,0.281904682,0.412190586,0.281401243,0.393762358,0.308213951,0.401836174,0.331653797,0.534066471,0.412065695,0.495314059,0.62735229,0.592445156,0.677776859,0.507686766,0.58034948,0.731978779,0.241489786,0.458723705,0.664006415,0.54485082,0.922756645,0.600680815,0.564871592,0.518070598,0.747506498,0.720427072,0.44341317,0.54463829,0.533129613,0.705680355,0.544711291,0.287869948,0.214131013,0.197269539,0.37380419,0.197154732,0.206014778,0.324978156,0.319935659,0.280899183,0.36537633,0.370754724,0.438994474,0.313117701,0.495180641,0.381670364,0.705118781,0.602204944,0.574670005,0.719988049,0.620498307,0.608363218,0.328730635,0.22732942,0.29128072,0.102366183,0.309029084,0.326548429,0.332976586,0.520575814,0.522818823,0.498466005,0.342966651,0.485690624,0.33994178,0.350218343,0.475570685,0.387378138,0.310049998,0.34634081,0.348310812,0.303852802,0.324477764,0.246760256,0.312940834,0.286885453,0.330026497,0.330905503,0.335400741,0.401840435,0.318069481,0.362268169,0.199001965,0.28415822,0.471309079,0.735621573
890,0.433005475,0.471394593,0.249502621,0.448668882,0.234910272,0.440796314,0.373762909,0.217827084,0.335557039,0.558085248,0.709620175,0.332858799,0.34001705,0.203163987,0.182016926,0.229251897,0.279599529,0.247070796,0.22949033,0.381303897,0.260355122,0.310937839,0.241354069,0.285370415,0.257315138,0.281910668,0.41605754,0.281494748,0.396145267,0.308032741,0.400875823,0.331013086,0.531754953,0.410685353,0.49391708,0.625755115,0.590194657,0.674508297,0.506700819,0.578269953,0.728909068,0.236640919,0.455791761,0.661099436,0.542526677,0.918912629,0.599150113,0.563828512,0.515817793,0.745765071,0.716145121,0.441576543,0.542739712,0.532820299,0.705082396,0.543218998,0.288167142,0.214497047,0.196770806,0.37105252,0.199324958,0.205594555,0.323822116,0.319872858,0.281535878,0.363168399,0.370085033,0.437642493,0.3135102,0.494424223,0.377832748,0.704423671,0.599798316,0.572982544,0.718326744,0.618692815,0.6067275,0.323163968,0.227322351,0.293970024,0.099106782,0.328253211,0.326680571,0.333481707,0.521016479,0.522203645,0.497709276,0.340795334,0.483838026,0.338294379,0.348263774,0.475101903,0.387109999,0.311003332,0.347532521,0.347778831,0.302870471,0.325539432,0.24859063,0.315489973,0.288681271,0.333233273,0.334102294,0.338053393,0.405510529,0.320713932,0.36512065,0.20098075,0.285103454,0.47339902,0.739968085
900,0.43326398,0.46960972,0.251230822,0.450023673,0.23891964,0.442522896,0.375727871,0.220528743,0.336508161,0.558546942,0.712565019,0.3336245,0.340981869,0.203877995,0.181569197,0.229510007,0.280437143,0.247315673,0.22984113,0.382403784,0.260771828,0.30947955,0.242696212,0.284846307,0.257682744,0.282096088,0.419281575,0.281238114,0.39067784,0.307998624,0.400162902,0.33034696,0.530007263,0.409269451,0.492330143,0.625205953,0.587613862,0.671288743,0.505328358,0.57642655,0.725942317,0.231519761,0.452980027,0.658271108,0.540157905,0.915583983,0.597187767,0.562761448,0.513958578,0.743714908,0.711889587,0.440211364,0.541015218,0.532721817,0.703574277,0.541384121,0.288648463,0.215474745,0.196568986,0.369256119,0.20076482,0.205602148,0.323011809,0.319379987,0.282489076,0.361106498,0.368902087,0.436039264,0.313726655,0.493976864,0.374049342,0.703034762,0.598252522,0.57053348,0.715619557,0.616453388,0.604891001,0.317968213,0.227946773,0.296558037,0.095824052,0.32061201,0.326847995,0.333948912,0.52159227,0.521766548,0.496969001,0.338680444,0.481604386,0.347200075,0.346552191,0.474616673,0.386701301,0.312053039,0.348847066,0.346851213,0.301752679,0.326942851,0.250420607,0.31753715,0.290797111,0.336795464,0.336777088,0.341091386,0.409481537,0.323934489,0.368258409,0.203156821,0.286341629,0.475794857,0.744314173
910,0.43301392,0.468561858,0.252685123,0.450923413,0.241910847,0.444088433,0.376979659,0.22292064,0.337913007,0.558213091,0.713956997,0.335061927,0.341948079,0.205695291,0.182633126,0.229772937,0.281707246,0.247945556,0.230206283,0.383358909,0.261087071,0.308554767,0.243936104,0.285106172,0.258270455,0.282291229,0.422323467,0.281370735,0.389467069,0.307876166,0.399828554,0.330125234,0.527720524,0.408226908,0.490949616,0.623495184,0.585979164,0.668555815,0.504432858,0.574398524,0.723011326,0.228262099,0.451001192,0.654668503,0.538322467,0.911435011,0.59529638,0.561811514,0.511920404,0.741002824,0.708713588,0.43892025,0.539794357,0.531958078,0.702337956,0.540769694,0.289084525,0.215996716,0.196142746,0.369189179,0.201826178,0.205625158,0.322586291,0.319641127,0.28329385,0.359982508,0.368016267,0.43513651,0.314548022,0.493619635,0.371642406,0.701993539,0.59600566,0.569042126,0.713325521,0.614427018,0.60275298,0.314610825,0.228403044,0.298673389,0.091121455,0.281134347,0.326230001,0.333228322,0.521023289,0.519893116,0.495447201,0.337059246,0.479083348,0.329628562,0.345405568,0.474119527,0.385997171,0.312826067,0.349964282,0.346383436,0.301613088,0.328157202,0.252390667,0.319646163,0.292559793,0.340014537,0.339489459,0.34382045,0.412633591,0.326626493,0.371235954,0.203836454,0.287840757,0.478803739,0.748061366
920,0.431158715,0.468605515,0.25400412,0.450340857,0.245575285,0.444793698,0.377874059,0.225826331,0.338354309,0.557494838,0.712592738,0.335419915,0.342628813,0.206884539,0.182500699,0.230588179,0.282552229,0.248428903,0.231267228,0.384626529,0.2623106,0.309883329,0.244788952,0.286046709,0.258630704,0.282779542,0.422733675,0.281884648,0.39078897,0.308325308,0.39981587,0.329967243,0.523026622,0.408654982,0.49017235,0.620139188,0.58491941,0.667828666,0.503513491,0.572981208,0.721206558,0.230382386,0.450139964,0.654139135,0.537467846,0.909856582,0.594158881,0.559470805,0.509330915,0.739728304,0.707390487,0.437559383,0.539858031,0.529926391,0.702483701,0.541534922,0.290011578,0.216066967,0.196768992,0.37039578,0.204640865,0.206454386,0.322518495,0.320400021,0.283952149,0.360410081,0.368732903,0.435950064,0.316030234,0.491969155,0.371730507,0.700230911,0.593965931,0.56948277,0.709697843,0.611560984,0.599128448,0.314995375,0.228996339,0.298915284,0.082398988,0.352491011,0.324173452,0.330893932,0.518068499,0.517701626,0.494155839,0.337002232,0.475810431,0.326768132,0.343587661,0.473910596,0.384370854,0.312995108,0.350323717,0.348601558,0.302777555,0.328364195,0.255042636,0.321250999,0.293961896,0.343018471,0.342633604,0.347098771,0.416181644,0.329530172,0.374526885,0.205575685,0.288977661,0.482675069,0.75220176
929,0.424548414,0.456363051,0.25442005,0.445817404,0.244321263,0.439939483,0.375146924,0.230066661,0.332018894,0.551316064,0.709741063,0.351885697,0.342605563,0.209600151,0.183412737,0.230205094,0.284655831,0.249384658,0.230644887,0.37945389,0.26279955,0.306378679,0.248152138,0.28133978,0.258573503,0.281993082,0.434521464,0.283599622,0.381997801,0.307078967,0.393435452,0.327298205,0.515160493,0.403915234,0.483218591,0.6132302,0.576330251,0.652710012,0.498602238,0.561549611,0.703384467,0.215437288,0.441776559,0.636190608,0.529392195,0.885928774,0.583311558,0.551147938,0.500452053,0.725601934,0.688730403,0.430567185,0.529470435,0.522301251,0.688564764,0.53239396,0.289582902,0.215232707,0.194512232,0.380160229,0.207085594,0.205173073,0.320278059,0.318909291,0.283216217,0.35554637,0.36150858,0.430661188,0.313508132,0.486096365,0.359436495,0.694286036,0.582983923,0.558145046,0.698409765,0.600936808,0.589843155,0.300448609,0.229402823,0.309870729,0.074034609,0.419300631,0.319869134,0.327902902,0.511922144,0.5088222,0.485873477,0.328501752,0.463052513,0.319455767,0.335897495,0.469282389,0.377134217,0.309758966,0.34695249,0.330873211,0.294883953,0.326529883,0.253753513,0.32112779,0.29354209,0.345094509,0.343615183,0.347798402,0.417494081,0.330839408,0.375539654,0.203745911,0.289226898,0.47255047,0.745721883
939,0.417049644,0.446825499,0.25453565,0.438869571,0.241806575,0.434050042,0.372265956,0.232425534,0.332613671,0.544455212,0.70024419,0.348464266,0.341658943,0.212245577,0.183360483,0.234088712,0.287179702,0.25040408,0.230880266,0.384441136,0.262983492,0.301001216,0.251412815,0.281898266,0.259068528,0.281539283,0.437248882,0.28688678,0.37782187,0.306846411,0.389273301,0.324730499,0.506939584,0.40054805,0.477044783,0.603926475,0.567714528,0.642913784,0.492752577,0.551912217,0.689727161,0.214186046,0.435090827,0.624069385,0.522234122,0.866622331,0.572514476,0.540674267,0.490397857,0.71262687,0.675828119,0.424264769,0.520455771,0.511595036,0.677895206,0.523940249,0.291004749,0.216737908,0.194731591,0.354987212,0.208245993,0.205414709,0.318041653,0.316465216,0.283277168,0.352519788,0.357610032,0.427985287,0.312545796,0.480927933,0.353046275,0.686625044,0.570170891,0.550036408,0.684738305,0.5880876,0.57769732,0.29382333,0.229872658,0.310483577,0.064859231,0.42381831,0.314179826,0.322922025,0.501064171,0.497726032,0.477210829,0.321087273,0.446592057,0.30886669,0.32664673,0.46519917,0.367807942,0.305914559,0.343327073,0.327559808,0.291025186,0.32406477,0.25472284,0.320906331,0.293011337,0.347244055,0.346290477,0.351961252,0.418232231,0.332410245,0.378799265,0.213826053,0.291802969,0.482607674,0.743129879
949,0.405211893,0.435242483,0.251922092,0.426363952,0.243940192,0.422756503,0.36430968,0.232493378,0.331253153,0.531537635,0.680376257,0.324793815,0.337897248,0.213403184,0.182739038,0.233209032,0.286700048,0.250617713,0.230971174,0.383972969,0.26208861,0.301513308,0.252106439,0.278123743,0.258282464,0.280259247,0.439667296,0.282210884,0.372379142,0.304514561,0.3881426,0.321494473,0.49896691,0.396361247,0.468282676,0.587923344,0.559011231,0.6321561,0.48373522,0.538744114,0.676931252,0.210250525,0.427413626,0.609813772,0.512912016,0.847982282,0.557213093,0.524484021,0.476137453,0.694532459,0.660569294,0.415439509,0.510333488,0.49388183,0.661062172,0.514175399,0.291929161,0.216506572,0.194838459,0.362842783,0.208616449,0.20603072,0.315839633,0.315087847,0.282330615,0.349625165,0.355576844,0.424572872,0.312141371,0.471476145,0.346672574,0.672393385,0.55569586,0.540192154,0.664759829,0.572172628,0.559013803,0.288522355,0.231352943,0.313273662,0.058830011,0.413864828,0.306028023,0.315491933,0.485324031,0.483502662,0.462262686,0.314289532,0.424634074,0.294336696,0.315671078,0.460030787,0.353484972,0.300690105,0.336172611,0.324324015,0.289278562,0.318027765,0.256252443,0.320344111,0.291658173,0.34928474,0.347314505,0.354709162,0.417279296,0.335396091,0.381617545,0.209244899,0.293346639,0.48056151,0.736727824
959,0.394705424,0.426960763,0.249200754,0.41502279,0.24640239,0.412526642,0.358432915,0.234901058,0.322807258,0.520632695,0.661131538,0.320050923,0.332120619,0.209865556,0.183065674,0.231454611,0.285495757,0.250620967,0.231495621,0.385071875,0.2616161,0.307940781,0.252387718,0.279438912,0.258031084,0.280524954,0.43635941,0.278718239,0.372266287,0.302889859,0.385016059,0.317269479,0.496626951,0.393029289,0.46058862,0.571599199,0.549051471,0.623210533,0.476231659,0.532252954,0.663450234,0.212962929,0.420627642,0.599493166,0.504801725,0.830975291,0.543806916,0.510202839,0.462826843,0.678530704,0.64938434,0.408533,0.501342122,0.480587489,0.647989025,0.50504861,0.292588917,0.21976213,0.195685896,0.356781669,0.211395007,0.205575296,0.313280451,0.314186697,0.282227524,0.348560968,0.352917682,0.422137339,0.311232671,0.46343269,0.342838954,0.659632207,0.544108846,0.532521328,0.648090142,0.559191933,0.545443391,0.289165454,0.232306211,0.309620585,0.056037236,0.42497815,0.298798754,0.30808231,0.468903389,0.469470419,0.45029155,0.308289734,0.40620715,0.28213591,0.307098769,0.455927926,0.341336803,0.293985373,0.330922899,0.333188558,0.2899921,0.310555578,0.257669101,0.319948392,0.289157642,0.350620944,0.347709805,0.356671414,0.417256546,0.337932964,0.384236348,0.209098385,0.295718873,0.480995075,0.733326186
969,0.389166041,0.430045293,0.253591992,0.413001524,0.249095078,0.412467667,0.358882514,0.238967724,0.331928093,0.519745027,0.65341725,0.329210371,0.333627174,0.216108765,0.188080226,0.23762574,0.286020619,0.254112845,0.237205322,0.398934463,0.267439634,0.318040971,0.250886628,0.284689439,0.260589039,0.284469151,0.434051328,0.284278538,0.382720268,0.306909468,0.391432905,0.319041012,0.502474203,0.400938662,0.464269806,0.5616339,0.555066579,0.626630672,0.47905203,0.535698562,0.66892083,0.230978718,0.423074086,0.608388029,0.50823864,0.840791324,0.546810214,0.508962141,0.459482611,0.679381975,0.654298951,0.406578483,0.505507756,0.475032904,0.65473356,0.508453333,0.294970294,0.223087371,0.19678908,0.373511987,0.212736543,0.211609332,0.315303859,0.318558861,0.282209301,0.355206103,0.361853188,0.429964287,0.316753744,0.461963146,0.349997919,0.664008129,0.545482015,0.537938945,0.643027167,0.565639047,0.540823289,0.297816555,0.234269998,0.309499601,0.056381801,0.362166519,0.295614451,0.303354809,0.463685015,0.470613919,0.447128098,0.311454498,0.407494812,0.289986578,0.306066893,0.458610354,0.34048038,0.294974583,0.332118174,0.34646878,0.296240782,0.311974071,0.26235715,0.319721679,0.291343206,0.353110254,0.350276644,0.363460284,0.422455305,0.341491442,0.38609402,0.217823109,0.302153309,0.50000848,0.74100012
979,0.383681293,0.44003151,0.259367451,0.41648904,0.260153626,0.418991379,0.362844804,0.246165895,0.338799857,0.526630321,0.658160619,0.344713512,0.335932825,0.222509104,0.194894004,0.244257281,0.289682093,0.258998391,0.248077622,0.406861035,0.278790663,0.329345228,0.25513845,0.295051996,0.264544656,0.291220082,0.438395076,0.290872029,0.402551304,0.312258602,0.400443344,0.325316432,0.509382349,0.413955529,0.47437848,0.555393661,0.571000309,0.634689216,0.489218514,0.541072632,0.677571335,0.251566189,0.430563819,0.623789107,0.521445575,0.849995251,0.558825643,0.514496912,0.462384998,0.691644162,0.668872075,0.40511614,0.514890713,0.47363042,0.67184637,0.519456277,0.300190679,0.22823403,0.199892207,0.38507112,0.211597933,0.221076214,0.322330963,0.327979566,0.283663564,0.364216815,0.379858634,0.440362259,0.327911203,0.460869713,0.360662798,0.673239604,0.553997773,0.545363078,0.644168068,0.57876309,0.543485808,0.308601005,0.236412465,0.327064744,0.058237267,0.244700908,0.292652049,0.301120439,0.463301223,0.487589724,0.449732307,0.320229625,0.420070301,0.316002873,0.306487009,0.463610966,0.346191047,0.300414036,0.337312085,0.362099397,0.30469796,0.314103585,0.269103008,0.322558129,0.294323123,0.356809171,0.354982369,0.37381327,0.429805622,0.346452407,0.390569447,0.22243082,0.313157877,0.504328634,0.754932553
989,0.386968132,0.445664182,0.259662914,0.420796617,0.263168691,0.423720131,0.368653738,0.24745831,0.338805145,0.528969509,0.66271264,0.330363279,0.33975754,0.221871932,0.190969897,0.239941912,0.286372963,0.258771564,0.246661321,0.404385627,0.278807306,0.330287519,0.253000244,0.29540854,0.264437519,0.291966621,0.437835335,0.292569811,0.40244881,0.312292314,0.401377376,0.325550286,0.513047187,0.416902072,0.480489811,0.561443953,0.572772807,0.638212166,0.494447839,0.545651845,0.685624814,0.252723523,0.434869305,0.63085481,0.523109137,0.862765112,0.560667118,0.519021434,0.467080558,0.697739364,0.674175106,0.409038023,0.521904452,0.479249529,0.676043854,0.525975998,0.298937593,0.229942456,0.199140449,0.404786104,0.212661147,0.218208068,0.320481984,0.32902751,0.287651485,0.368610171,0.378385465,0.443679005,0.331434701,0.466258892,0.363281498,0.68080924,0.554714831,0.549257494,0.649421539,0.585809055,0.545604229,0.312703573,0.238008719,0.319518193,0.058435427,0.24588163,0.294428068,0.30359391,0.468784384,0.48825072,0.453658531,0.3218834,0.42449637,0.320199237,0.313738061,0.465417834,0.349905116,0.301454219,0.340087626,0.365923018,0.304493426,0.31437495,0.270083238,0.324334278,0.295602213,0.35821934,0.356406189,0.37066816,0.431983784,0.346875218,0.391648369,0.221017727,0.312083163,0.501725132,0.763645099
999,0.394136848,0.450920646,0.260533786,0.427178797,0.263919607,0.431044813,0.371492485,0.249898829,0.346756419,0.535379595,0.670466284,0.331837964,0.34377567,0.21991557,0.191429401,0.239209026,0.285548046,0.257244602,0.247596104,0.406693036,0.278958836,0.330309034,0.251703699,0.296776187,0.263638321,0.29174954,0.435750797,0.292305468,0.405869324,0.314501895,0.404762082,0.327759682,0.517938116,0.418196253,0.483337007,0.568240998,0.575806026,0.64629508,0.496316086,0.550590428,0.696761364,0.252031047,0.437600197,0.635279033,0.526839637,0.877659975,0.568158128,0.525522597,0.47433304,0.703993209,0.682638628,0.413279917,0.527585781,0.488838294,0.684521915,0.532759671,0.298735932,0.227300211,0.200473091,0.393546311,0.213147399,0.219089269,0.322282949,0.330983802,0.286950982,0.368174602,0.380730425,0.443972541,0.332747002,0.471211413,0.367547693,0.687844334,0.562732537,0.556728373,0.659257448,0.592385613,0.554791012,0.315294598,0.238599142,0.327541698,0.059577885,0.246323516,0.298647163,0.30655875,0.477010122,0.492043965,0.460178865,0.325366994,0.433472355,0.326227798,0.315988478,0.469113651,0.356520536,0.306075091,0.344535924,0.366167272,0.3070749,0.318499105,0.27069999,0.329319816,0.297584432,0.362447591,0.358293058,0.373082343,0.437525761,0.349475521,0.393167221,0.221274978,0.310523124,0.517105284,0.773479023
1009,0.40083719,0.459010369,0.262707294,0.436293429,0.263900696,0.438997611,0.377649362,0.249513353,0.348826957,0.541688855,0.682415078,0.337379692,0.346623706,0.222164421,0.190211917,0.242095715,0.286543699,0.25851504,0.248946167,0.411338291,0.279988249,0.332423915,0.253005986,0.297813234,0.266156653,0.293230035,0.435924094,0.294710704,0.409589451,0.315571233,0.407069208,0.331592117,0.52355878,0.421033763,0.486517794,0.577129686,0.580832764,0.650319944,0.500217144,0.560063772,0.704783321,0.252870582,0.442374401,0.645506848,0.531666088,0.885395619,0.576525652,0.532440171,0.480834689,0.718198633,0.689811411,0.418576942,0.534574972,0.494236788,0.693964074,0.539401575,0.299833623,0.22852064,0.201313227,0.403339229,0.213454719,0.221447285,0.32522737,0.333314829,0.287298998,0.37082978,0.386240082,0.446520049,0.335527816,0.477522443,0.370598388,0.694321005,0.569330206,0.564893476,0.671961967,0.60339361,0.564063637,0.320094963,0.238518101,0.322576041,0.06114576,0.2510851,0.303614601,0.310088559,0.48640745,0.501126846,0.468249639,0.331960541,0.443836444,0.334256358,0.323066,0.471963604,0.364465255,0.310798923,0.349958202,0.374006896,0.313146828,0.322527673,0.274111522,0.331633816,0.301418311,0.365804492,0.362012271,0.374980432,0.443209696,0.354240146,0.396572558,0.222459843,0.31042459,0.513385755,0.783581592
